等权重,,,,,取相同的时间跨度，和调仓的结果对比,,,,,,减去各自的初值,,,,
datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3
2016/7/8,22271.81087,20813.23789,,,2017/1/11,20702.62849,21240.88249,19052.82329,24760.71672,,2017/1/11,8495.91164,8936.44694,7052.82329,12760.71672
2016/7/11,22031.05393,20661.86161,,,2017/1/12,20867.97661,21372.40796,18906.65103,24606.27607,,2017/1/12,8661.25976,9067.97241,6906.65103,12606.27607
2016/7/12,21799.51562,20553.99042,,,2017/1/13,20934.98931,21372.34587,18754.00833,24513.13899,,2017/1/13,8728.27246,9067.91032,6754.00833,12513.13899
2016/7/13,21423.01032,20392.14376,,,2017/1/16,21310.94423,21699.50748,18518.87884,24382.67544,,2017/1/16,9104.22738,9395.07193,6518.87884,12382.67544
2016/7/14,21727.03023,20567.40555,,,2017/1/17,21149.12992,21599.60572,18733.54715,24555.88292,,2017/1/17,8942.41307,9295.17017,6733.54715,12555.88292
2016/7/15,21736.13823,20639.23349,,,2017/1/18,21124.03207,21530.35793,18826.85649,24665.47508,,2017/1/18,8917.31522,9225.92238,6826.85649,12665.47508
2016/7/18,21593.85732,20549.52635,,,2017/1/19,21277.77781,21612.9091,18734.12627,24573.44826,,2017/1/19,9071.06096,9308.47355,6734.12627,12573.44826
2016/7/19,21824.55883,20718.05579,,,2017/1/20,21296.09103,21714.3795,18890.48042,24757.37527,,2017/1/20,9089.37418,9409.94395,6890.48042,12757.37527
2016/7/20,22113.3944,20866.65996,,,2017/1/23,21187.12082,21652.13447,19025.9755,24891.10125,,2017/1/23,8980.40397,9347.69892,7025.9755,12891.10125
2016/7/21,22034.13037,20878.81696,,,2017/1/24,21187.12082,21652.13447,19012.63022,24934.65409,,2017/1/24,8980.40397,9347.69892,7012.63022,12934.65409
2016/7/22,22087.79987,20906.2469,,,2017/1/25,20958.17731,21564.49687,19035.84914,24959.11064,,2017/1/25,8751.46046,9260.06132,7035.84914,12959.11064
2016/7/25,22191.42707,20988.95344,,,2017/1/26,20931.1367,21431.35747,19072.74512,25050.1191,,2017/1/26,8724.41985,9126.92192,7072.74512,13050.1191
2016/7/26,22191.42707,20988.95344,,,2017/2/3,21565.21035,21710.63646,19072.74512,24959.98535,,2017/2/3,9358.4935,9406.20091,7072.74512,12959.98535
2016/7/27,22306.90212,21060.882,,,2017/2/6,21673.20018,21859.73866,19103.0141,25033.70817,,2017/2/6,9466.48333,9555.30311,7103.0141,13033.70817
2016/7/28,22142.73656,20962.75843,,,2017/2/7,21730.79957,21882.10403,19035.16781,24936.44355,,2017/2/7,9524.08272,9577.66848,7035.16781,12936.44355
2016/7/29,22506.35443,21178.64201,,,2017/2/8,21787.57276,21928.66281,19164.11521,25150.44508,,2017/2/8,9580.85591,9624.22726,7164.11521,13150.44508
2016/8/1,22614.3642,21276.67543,,,2017/2/9,21909.6952,21995.58566,19229.0585,25266.54204,,2017/2/9,9702.97835,9691.15011,7229.0585,13266.54204
2016/8/2,22515.52669,21258.37694,,,2017/2/10,21682.55748,21701.9088,19262.83549,25269.42802,,2017/2/10,9475.84063,9397.47325,7262.83549,13269.42802
2016/8/3,22676.48938,21455.08051,,,2017/2/13,21964.9345,21932.6997,19424.50726,25519.82629,,2017/2/13,9758.21765,9628.26415,7424.50726,13519.82629
2016/8/4,22597.08801,21387.07043,,,2017/2/14,21994.13273,22031.98357,19355.97075,25441.73919,,2017/2/14,9787.41588,9727.54802,7355.97075,13441.73919
2016/8/5,22383.31109,21309.04022,,,2017/2/15,22118.62805,22052.79775,19404.96554,25388.1605,,2017/2/15,9911.9112,9748.3622,7404.96554,13388.1605
2016/8/8,22483.79579,21375.31096,,,2017/2/16,22192.74847,22087.80785,19457.78865,25457.05568,,2017/2/16,9986.03162,9783.3723,7457.78865,13457.05568
2016/8/9,22597.88376,21389.20717,,,2017/2/17,22018.30855,21986.59593,19384.57936,25443.68896,,2017/2/17,9811.5917,9682.16038,7384.57936,13443.68896
2016/8/10,22852.20227,21719.14728,,,2017/2/20,22028.1024,21981.62968,19695.90075,25867.32654,,2017/2/20,9821.38555,9677.19413,7695.90075,13867.32654
2016/8/11,22889.31695,21734.19687,,,2017/2/21,21801.88635,21863.54973,19705.00401,25878.28919,,2017/2/21,9595.1695,9559.11418,7705.00401,13878.28919
2016/8/12,22867.07243,21757.18387,,,2017/2/22,21876.93522,22013.09549,19700.72177,25922.27803,,2017/2/22,9670.21837,9708.65994,7700.72177,13922.27803
2016/8/15,22671.71104,21627.12955,,,2017/2/23,21716.83029,21876.14569,19624.53382,25785.34106,,2017/2/23,9510.11344,9571.71014,7624.53382,13785.34106
2016/8/16,22836.56718,21699.65332,,,2017/2/24,21909.01891,22191.01723,19650.71837,25843.58872,,2017/2/24,9702.30206,9886.58168,7650.71837,13843.58872
2016/8/17,22552.26968,21470.78759,,,2017/2/27,22070.39462,22309.57371,19491.22626,25583.66521,,2017/2/27,9863.67777,10005.13816,7491.22626,13583.66521
2016/8/18,22628.06092,21519.05565,,,2017/2/28,21851.47248,22214.4038,19532.74456,25632.84688,,2017/2/28,9644.75563,9909.96825,7532.74456,13632.84688
2016/8/19,22628.06092,21519.05565,,,2017/3/1,21921.25121,22221.70761,19532.74456,25632.84688,,2017/3/1,9714.53436,9917.27206,7532.74456,13632.84688
2016/8/22,22488.50079,21401.26967,,,2017/3/2,21897.01768,22150.58877,19450.20375,25502.07093,,2017/3/2,9690.30083,9846.15322,7450.20375,13502.07093
2016/8/23,22578.72095,21430.45324,,,2017/3/3,21897.01768,22150.58877,19501.01458,25553.09492,,2017/3/3,9690.30083,9846.15322,7501.01458,13553.09492
2016/8/24,22846.29003,21600.30316,,,2017/3/6,22043.06113,22268.63185,19678.83133,25774.01655,,2017/3/6,9836.34428,9964.1963,7678.83133,13774.01655
2016/8/25,22890.82092,21713.11909,,,2017/3/7,21992.65071,22300.2592,19856.38089,25935.4671,,2017/3/7,9785.93386,9995.82365,7856.38089,13935.4671
2016/8/26,22935.72126,21714.55648,,,2017/3/8,22054.57395,22271.89741,19840.73582,25933.46997,,2017/3/8,9847.8571,9967.46186,7840.73582,13933.46997
2016/8/29,22707.09878,21535.55511,,,2017/3/9,21834.89642,22058.56535,19695.90643,25724.54099,,2017/3/9,9628.17957,9754.1298,7695.90643,13724.54099
2016/8/30,22631.49249,21493.52985,,,2017/3/10,21724.57972,21968.73806,19679.26365,25681.30999,,2017/3/10,9517.86287,9664.30251,7679.26365,13681.30999
2016/8/31,22823.22638,21679.39433,,,2017/3/13,21836.04414,22038.47142,19878.90866,25916.25614,,2017/3/13,9629.32729,9734.03587,7878.90866,13916.25614
2016/9/1,22783.38858,21640.54164,,,2017/3/14,21827.82011,22096.04239,19817.59253,25858.37726,,2017/3/14,9621.10326,9791.60684,7817.59253,13858.37726
2016/9/2,22734.52745,21622.0451,,,2017/3/15,21970.44792,22191.85936,19825.58008,25844.82192,,2017/3/15,9763.73107,9887.42381,7825.58008,13844.82192
2016/9/5,22907.1203,21732.87028,,,2017/3/16,21869.95121,22087.75226,19897.48064,25968.9912,,2017/3/16,9663.23436,9783.31671,7897.48064,13968.9912
2016/9/6,22641.98222,21517.08232,,,2017/3/17,22064.35856,22192.41986,19750.71018,25730.55127,,2017/3/17,9857.64171,9887.98431,7750.71018,13730.55127
2016/9/7,22671.47937,21543.88536,,,2017/3/20,22207.00694,22331.88936,19843.75095,25793.43129,,2017/3/20,10000.29009,10027.45381,7843.75095,13793.43129
2016/9/8,22825.88553,21694.36909,,,2017/3/21,22105.2921,22271.26196,20114.13438,26032.3784,,2017/3/21,9898.57525,9966.82641,8114.13438,14032.3784
2016/9/9,22662.16881,21541.26298,,,2017/3/22,22285.81036,22397.40408,20055.92394,25886.00209,,2017/3/22,10079.09351,10092.96853,8055.92394,13886.00209
2016/9/12,22741.23327,21599.6516,,,2017/3/23,22134.84355,22346.82866,20065.1831,25937.51088,,2017/3/23,9928.1267,10042.39311,8065.1831,13937.51088
2016/9/13,22806.89038,21649.06738,,,2017/3/24,22099.33514,22335.03831,20079.99114,25984.11983,,2017/3/24,9892.61829,10030.60276,8079.99114,13984.11983
2016/9/14,22820.29652,21650.74796,,,2017/3/27,22146.21548,22416.70565,19976.33825,25939.96717,,2017/3/27,9939.49863,10112.2701,7976.33825,13939.96717
2016/9/19,22732.25628,21577.49346,,,2017/3/28,22249.73405,22434.93211,19916.09391,25854.52373,,2017/3/28,10043.0172,10130.49656,7916.09391,13854.52373
2016/9/20,22690.69799,21537.85983,,,2017/3/29,22261.85962,22385.36157,19892.37457,25812.82392,,2017/3/29,10055.14277,10080.92602,7892.37457,13812.82392
2016/9/21,22297.59054,21292.70444,,,2017/3/30,22485.45515,22568.0552,19648.57675,25499.10253,,2017/3/30,10278.7383,10263.61965,7648.57675,13499.10253
2016/9/22,22677.5312,21568.36579,,,2017/3/31,22565.60915,22654.0451,19859.02059,25817.70371,,2017/3/31,10358.8923,10349.60955,7859.02059,13817.70371
2016/9/23,22677.5312,21568.36579,,,2017/4/5,22565.60915,22654.0451,19859.02059,26070.5264,,2017/4/5,10358.8923,10349.60955,7859.02059,14070.5264
2016/9/26,22648.85328,21527.78919,,,2017/4/6,22705.64269,22818.36974,19806.80316,26029.21083,,2017/4/6,10498.92584,10513.93419,7806.80316,14029.21083
2016/9/27,22785.68051,21581.94431,,,2017/4/7,22808.39489,22969.31977,19840.59928,26085.01077,,2017/4/7,10601.67804,10664.88422,7840.59928,14085.01077
2016/9/28,22742.88539,21474.1942,,,2017/4/10,22995.35096,23051.03148,19742.23075,25934.49445,,2017/4/10,10788.63411,10746.59593,7742.23075,13934.49445
2016/9/29,23443.36848,21819.25188,,,2017/4/11,22938.67407,23003.42265,19937.38853,26353.49272,,2017/4/11,10731.95722,10698.9871,7937.38853,14353.49272
2016/9/30,23298.49478,21743.23375,,,2017/4/12,22854.53022,22976.85502,19861.77327,26284.07608,,2017/4/12,10647.81337,10672.41947,7861.77327,14284.07608
2016/10/10,23213.62872,21697.64843,,,2017/4/13,22827.87646,22947.81064,19782.91793,26268.10665,,2017/4/13,10621.15961,10643.37509,7782.91793,14268.10665
2016/10/11,23037.06562,21521.83815,,,2017/4/14,22868.96132,23078.97233,19630.67054,26045.75842,,2017/4/14,10662.24447,10774.53678,7630.67054,14045.75842
2016/10/12,22577.73912,21276.41905,,,2017/4/17,22744.7524,23080.97772,19477.55684,25748.12415,,2017/4/17,10538.03555,10776.54217,7477.55684,13748.12415
2016/10/13,22531.49446,21218.58352,,,2017/4/18,22747.90339,22992.41146,19331.97905,25746.39045,,2017/4/18,10541.18654,10687.97591,7331.97905,13746.39045
2016/10/14,22212.65222,20991.55518,,,2017/4/19,22740.39445,22950.14855,19132.80483,25486.55653,,2017/4/19,10533.6776,10645.713,7132.80483,13486.55653
2016/10/17,22355.25739,21110.73547,,,2017/4/20,22608.81025,22910.21976,19144.27886,25702.67194,,2017/4/20,10402.0934,10605.78421,7144.27886,13702.67194
2016/10/18,22102.98077,20990.65526,,,2017/4/21,22605.8953,22885.4496,19166.50444,25488.71025,,2017/4/21,10399.17845,10581.01405,7166.50444,13488.71025
2016/10/19,21556.25778,20634.08527,,,2017/4/24,22839.71686,23062.4987,18964.50097,25006.70736,,2017/4/24,10633.00001,10758.06315,6964.50097,13006.70736
2016/10/20,21985.97993,20951.58984,,,2017/4/25,23001.58379,23389.47836,19156.69109,25442.15507,,2017/4/25,10794.86694,11085.04281,7156.69109,13442.15507
2016/10/21,21679.47515,20758.89848,,,2017/4/26,22494.40259,23014.84769,19010.84031,25213.45625,,2017/4/26,10287.68574,10710.41214,7010.84031,13213.45625
2016/10/24,21533.9687,20716.55734,,,2017/4/27,22472.54028,22921.07895,19010.51456,25160.13328,,2017/4/27,10265.82343,10616.6434,7010.51456,13160.13328
2016/10/25,21518.2493,20635.46177,,,2017/4/28,22472.54028,22921.07895,18977.07555,25010.50419,,2017/4/28,10265.82343,10616.6434,6977.07555,13010.50419
2016/10/26,21518.2493,20635.46177,,,2017/5/2,22339.94034,22863.92215,18977.07555,25010.50419,,2017/5/2,10133.22349,10559.4866,6977.07555,13010.50419
2016/10/27,21565.17248,20637.31044,,,2017/5/3,22354.23192,22902.0109,19011.77366,24999.90028,,2017/5/3,10147.51507,10597.57535,7011.77366,12999.90028
2016/10/28,21235.79112,20425.75421,,,2017/5/4,22751.1494,23172.70062,18834.81551,24769.37493,,2017/5/4,10544.43255,10868.26507,6834.81551,12769.37493
2016/10/31,20791.8309,20169.48915,,,2017/5/5,22953.98443,23346.68378,18590.47402,24502.81028,,2017/5/5,10747.26758,11042.24823,6590.47402,12502.81028
2016/11/1,20065.23041,19730.1296,,,2017/5/8,22940.47091,23347.57451,18124.80114,24039.75364,,2017/5/8,10733.75406,11043.13896,6124.80114,12039.75364
2016/11/2,20211.86222,19809.41266,,,2017/5/9,23002.69504,23368.727,18183.12993,24120.8515,,2017/5/9,10795.97819,11064.29145,6183.12993,12120.8515
2016/11/3,19761.54045,19567.98922,,,2017/5/10,23101.85666,23508.13758,17938.08326,23878.42095,,2017/5/10,10895.13981,11203.70203,5938.08326,11878.42095
2016/11/4,19851.57093,19670.71782,,,2017/5/11,23040.68498,23558.32007,18006.7328,24008.51415,,2017/5/11,10833.96813,11253.88452,6006.7328,12008.51415
2016/11/7,19797.07994,19794.86447,,,2017/5/12,23017.70089,23431.70843,18011.83165,24210.12161,,2017/5/12,10810.98404,11127.27288,6011.83165,12210.12161
2016/11/8,19846.95316,19867.15937,,,2017/5/15,22901.68557,23396.71789,18144.87478,24300.50258,,2017/5/15,10694.96872,11092.28234,6144.87478,12300.50258
2016/11/9,20176.05704,20084.83755,,,2017/5/16,22999.13812,23523.05678,18467.01426,24532.68455,,2017/5/16,10792.42127,11218.62123,6467.01426,12532.68455
2016/11/10,20209.24641,20024.00809,,,2017/5/17,22366.32826,23243.02299,18401.35231,24435.65267,,2017/5/17,10159.61141,10938.58744,6401.35231,12435.65267
2016/11/11,20068.3668,19920.91096,,,2017/5/18,22375.03909,23306.68224,18339.64873,24317.16807,,2017/5/18,10168.32224,11002.24669,6339.64873,12317.16807
2016/11/14,20127.72802,19995.64882,,,2017/5/19,22421.06761,23420.31905,18462.70597,24409.44793,,2017/5/19,10214.35076,11115.8835,6462.70597,12409.44793
2016/11/15,19890.87162,19874.49915,,,2017/5/22,22708.05861,23635.43431,18332.54165,24290.85685,,2017/5/22,10501.34176,11330.99876,6332.54165,12290.85685
2016/11/16,19448.26035,19775.7812,,,2017/5/23,22054.47334,23005.86071,18220.30059,24256.09188,,2017/5/23,9847.75649,10701.42516,6220.30059,12256.09188
2016/11/17,19482.80104,19756.73941,,,2017/5/24,22038.61957,22997.3234,18170.44239,24221.31813,,2017/5/24,9831.90272,10692.88785,6170.44239,12221.31813
2016/11/18,19753.56812,20120.63635,,,2017/5/25,21779.42574,22755.30072,18380.3478,24695.78574,,2017/5/25,9572.70889,10450.86517,6380.3478,12695.78574
2016/11/21,19742.27067,20101.08669,,,2017/5/26,22029.77586,22870.86385,18384.38879,24668.682,,2017/5/26,9823.05901,10566.4283,6384.38879,12668.682
2016/11/22,19730.85013,20089.6073,,,2017/5/31,21856.34806,22713.3183,18336.28864,24656.62553,,2017/5/31,9649.63121,10408.88275,6336.28864,12656.62553
2016/11/23,19730.85013,20089.6073,,,2017/6/1,21803.54801,22627.54307,18336.28864,24564.17083,,2017/6/1,9596.83116,10323.10752,6336.28864,12564.17083
2016/11/24,19909.42823,20149.01349,,,2017/6/2,21803.54801,22627.54307,18301.29771,24580.14776,,2017/6/2,9596.83116,10323.10752,6301.29771,12580.14776
2016/11/25,19955.84171,20077.95358,,,2017/6/5,21790.28886,22715.54456,18129.95381,24437.58101,,2017/6/5,9583.57201,10411.10901,6129.95381,12437.58101
2016/11/28,20208.85462,20266.40697,,,2017/6/6,21653.46301,22730.41881,18226.18042,24634.84954,,2017/6/6,9446.74616,10425.98326,6226.18042,12634.84954
2016/11/29,20517.90092,20567.95252,,,2017/6/7,21747.04583,22690.21431,18463.5227,24996.2037,,2017/6/7,9540.32898,10385.77876,6463.5227,12996.2037
2016/11/30,20593.19618,20680.41249,,,2017/6/8,21852.95459,22635.60186,18548.24387,25148.28746,,2017/6/8,9646.23774,10331.16631,6548.24387,13148.28746
2016/12/1,20658.4145,20763.57801,,,2017/6/9,21994.8621,22772.87948,18630.36683,25257.46278,,2017/6/9,9788.14525,10468.44393,6630.36683,13257.46278
2016/12/2,20486.25541,20678.78437,,,2017/6/12,22316.28912,23113.35146,18568.22082,25193.37325,,2017/6/12,10109.57227,10808.91591,6568.22082,13193.37325
2016/12/5,20618.42567,20748.07247,,,2017/6/13,22079.41227,22872.88565,18571.44542,25247.31387,,2017/6/13,9872.69542,10568.4501,6571.44542,13247.31387
2016/12/6,20640.30341,20652.26606,,,2017/6/14,22357.05513,23167.5189,18384.77946,25074.91885,,2017/6/14,10150.33828,10863.08335,6384.77946,13074.91885
2016/12/7,20668.82147,20585.55692,,,2017/6/15,22360.72401,23141.59168,18274.04825,24949.93848,,2017/6/15,10154.00716,10837.15613,6274.04825,12949.93848
2016/12/8,20752.86218,20606.2201,,,2017/6/16,22295.52237,22983.3344,18264.97679,24946.03959,,2017/6/16,10088.80552,10678.89885,6264.97679,12946.03959
2016/12/9,21092.51356,20856.12703,,,2017/6/19,22334.95184,23084.94869,18421.00245,25207.11412,,2017/6/19,10128.23499,10780.51314,6421.00245,13207.11412
2016/12/12,20965.13938,20761.63482,,,2017/6/20,22482.36668,23300.71483,18370.83111,25108.33866,,2017/6/20,10275.64983,10996.27928,6370.83111,13108.33866
2016/12/13,21071.78949,20905.57364,,,2017/6/21,22431.63928,23356.37416,18483.44457,25298.68279,,2017/6/21,10224.92243,11051.93861,6483.44457,13298.68279
2016/12/14,20851.36172,20852.98031,,,2017/6/22,22475.8364,23392.63387,18613.12018,25316.28578,,2017/6/22,10269.11955,11088.19832,6613.12018,13316.28578
2016/12/15,20933.7602,20948.61274,,,2017/6/23,22309.71739,23231.96309,18702.51193,25438.35841,,2017/6/23,10103.00054,10927.52754,6702.51193,13438.35841
2016/12/16,21187.58523,21158.90442,,,2017/6/26,22044.63905,23085.38271,18812.1084,25671.06408,,2017/6/26,9837.9222,10780.94716,6812.1084,13671.06408
2016/12/19,21322.86074,21313.00345,,,2017/6/27,22067.14193,23127.10269,18982.77005,25867.87827,,2017/6/27,9860.42508,10822.66714,6982.77005,13867.87827
2016/12/20,21085.7645,21151.84584,,,2017/6/28,21872.04157,22863.94083,18944.17832,25710.23331,,2017/6/28,9665.32472,10559.50528,6944.17832,13710.23331
2016/12/21,21207.34282,21261.46117,,,2017/6/29,22133.47394,23153.76094,19031.01588,25837.57266,,2017/6/29,9926.75709,10849.32539,7031.01588,13837.57266
2016/12/22,21149.28651,21206.14564,,,2017/6/30,22178.24142,23177.40534,18967.71163,25770.98841,,2017/6/30,9971.52457,10872.96979,6967.71163,13770.98841
2016/12/23,21149.28651,21206.14564,,,2017/7/3,22178.24142,23177.40534,18967.71163,25770.98841,,2017/7/3,9971.52457,10872.96979,6967.71163,13770.98841
2016/12/26,21130.10885,21104.63846,,,2017/7/4,22386.31989,23352.45092,18782.57786,25580.94275,,2017/7/4,10179.60304,11048.01537,6782.57786,13580.94275
2016/12/27,21232.28953,21252.32782,,,2017/7/5,22547.96463,23526.20316,18961.50474,25797.09961,,2017/7/5,10341.24778,11221.76761,6961.50474,13797.09961
2016/12/28,21217.48106,21220.35745,,,2017/7/6,22506.92613,23526.42729,18881.90748,25744.4489,,2017/7/6,10300.20928,11221.99174,6881.90748,13744.4489
2016/12/29,21223.83862,21135.00088,,,2017/7/7,22492.17051,23515.69075,18717.04317,25566.32619,,2017/7/7,10285.45366,11211.2552,6717.04317,13566.32619
2016/12/30,21278.48076,21185.99101,,,2017/7/10,22768.80336,23799.20664,18802.58799,25625.10124,,2017/7/10,10562.08651,11494.77109,6802.58799,13625.10124
2017/1/3,21225.64979,21288.33581,,,2017/7/11,22743.46195,23964.99657,18956.99728,25875.65685,,2017/7/11,10536.7451,11660.56102,6956.99728,13875.65685
2017/1/4,21119.07615,21237.03004,,,2017/7/12,22721.0229,23932.8843,18864.43707,25858.61439,,2017/7/12,10514.30605,11628.44875,6864.43707,13858.61439
2017/1/5,21253.78753,21408.2345,,,2017/7/13,22671.99285,23992.42954,18922.52537,26096.30277,,2017/7/13,10465.276,11687.99399,6922.52537,14096.30277
2017/1/6,21251.52497,21476.24992,,,2017/7/14,22213.40022,23816.39704,19014.85503,26236.0502,,2017/7/14,10006.68337,11511.96149,7014.85503,14236.0502
2017/1/9,20362.21253,20995.37554,,,2017/7/17,22153.78193,23820.82016,18675.11776,25985.61183,,2017/7/17,9947.06508,11516.38461,6675.11776,13985.61183
2017/1/10,20500.86111,21030.70847,,,2017/7/18,22024.79666,23719.6816,18710.61476,25944.19806,,2017/7/18,9818.07981,11415.24605,6710.61476,13944.19806
2017/1/11,20702.62849,21240.88249,,,2017/7/19,22124.35339,23942.01822,18905.04738,26205.99484,,2017/7/19,9917.63654,11637.58267,6905.04738,14205.99484
2017/1/12,20867.97661,21372.40796,,,2017/7/20,22262.48162,24055.1019,19085.65358,26337.79938,,2017/7/20,10055.76477,11750.66635,7085.65358,14337.79938
2017/1/13,20934.98931,21372.34587,,,2017/7/21,22522.94279,24269.90258,19122.9554,26282.92255,,2017/7/21,10316.22594,11965.46703,7122.9554,14282.92255
2017/1/16,21310.94423,21699.50748,,,2017/7/24,22602.76892,24553.19331,19376.95769,26640.0951,,2017/7/24,10396.05207,12248.75776,7376.95769,14640.0951
2017/1/17,21149.12992,21599.60572,,,2017/7/25,22638.1305,24555.91295,19305.5281,26569.35806,,2017/7/25,10431.41365,12251.4774,7305.5281,14569.35806
2017/1/18,21124.03207,21530.35793,,,2017/7/26,22751.39487,24530.25996,19157.54031,26449.5641,,2017/7/26,10544.67802,12225.82441,7157.54031,14449.5641
2017/1/19,21277.77781,21612.9091,,,2017/7/27,22744.49694,24579.06916,19221.2262,26491.6634,,2017/7/27,10537.78009,12274.63361,7221.2262,14491.6634
2017/1/20,21296.09103,21714.3795,,,2017/7/28,22267.34713,24094.91094,19470.61704,26682.17672,,2017/7/28,10060.63028,11790.47539,7470.61704,14682.17672
2017/1/23,21187.12082,21652.13447,,,2017/7/31,22207.06495,23923.12574,19495.47764,26644.57457,,2017/7/31,10000.3481,11618.69019,7495.47764,14644.57457
2017/1/24,21187.12082,21652.13447,,,2017/8/1,22112.0977,24065.34536,19495.47764,26824.43817,,2017/8/1,9905.38085,11760.90981,7495.47764,14824.43817
